0,33.42857,0,0,33.42857,33.42857,0,32.28571,0,33.42857,0,0,26.57143,33.42857,32.85714,33.14286
0,33.42857,0,2.571429,33.42857,33.42857,0,32.28571,0,33.42857,0.2857143,0,26.57143,33.42857,32.85714,33.14286
32.57143,33.42857,0,0,33.42857,33.42857,0,0,32.85714,33.42857,0,0.2857143,26.57143,33.42857,32.85714,33.14286
25.71428,33.42857,0,0,33.42857,33.42857,2.571429,0,26.28572,33.42857,0,32.57143,26.57143,33.42857,32.85714,33.14286
0,33.42857,25.71428,0.2857143,33.42857,33.42857,0.2857143,32.57143,0,33.42857,0,0,26.57143,33.42857,32.85714,33.14286
32.57143,33.42857,26.57143,0.2857143,33.42857,33.42857,0.2857143,0.2857143,0,33.42857,2.857143,32.57143,26.57143,33.42857,32.85714,33.14286
0,33.42857,32.57143,32.57143,33.42857,33.42857,0,0,0,33.42857,0,0,26.57143,33.42857,32.85714,33.14286
32.57143,33.42857,0,0,33.42857,33.42857,0,3.142857,0.2857143,33.42857,0,0,26.57143,33.42857,32.85714,33.14286
26.28572,33.42857,2.571429,32.85714,33.42857,33.42857,2.285714,25.42857,25.14286,33.42857,0,0,26.57143,33.42857,32.85714,33.14286
0,33.42857,32.57143,0,33.42857,33.42857,32.57143,2.571429,26,33.42857,32.85714,27.71428,26.57143,33.42857,32.85714,33.14286
25.71428,33.42857,26,0,33.42857,33.42857,0,32.85714,32.85714,33.42857,0,26.57143,26.57143,33.42857,32.85714,33.14286
26.57143,33.42857,33.42857,32.57143,33.42857,33.42857,0.2857143,0,0,33.42857,26.57143,2.857143,26.57143,33.42857,32.85714,33.14286
0,33.42857,33.42857,0,33.42857,33.42857,0,0.2857143,27.42857,25.71428,0,26,0,33.42857,33.42857,32.85714
32.57143,33.42857,33.42857,0,33.42857,33.42857,3.142857,0,0.2857143,0,0,26,0,33.42857,33.42857,32.85714
0,33.42857,33.42857,30.85714,33.42857,33.42857,2.571429,0,0,0,26.28572,3.428571,0,33.42857,33.42857,32.85714
33.42857,33.42857,33.42857,0,33.42857,33.42857,0,0.2857143,0,0.2857143,0.2857143,0,0,33.42857,33.42857,32.85714
33.42857,33.42857,33.42857,26.57143,33.42857,0.2857143,0,0,32.85714,0,26.57143,26,32.85714,0,33.42857,33.42857
33.42857,33.42857,33.42857,0,33.42857,2.285714,0,0,33.42857,0,0,26.85714,32.85714,0,33.42857,33.42857
33.42857,33.42857,33.42857,32.85714,33.42857,0,0,0,25.71428,0,0,26.85714,32.85714,0,33.42857,33.42857
33.42857,33.42857,33.42857,26.28572,33.42857,0,0,32.28571,0,0,0,32.57143,32.85714,0,33.42857,33.42857
33.42857,33.42857,33.42857,0,33.42857,2.571429,3.142857,32,26,33.42857,0,26.85714,32.85714,0,33.42857,33.42857
33.42857,33.42857,33.42857,0,33.42857,0,32.85714,2.857143,25.42857,0,27.14286,2.285714,32.85714,0,33.42857,33.42857
33.42857,33.42857,33.42857,32.57143,33.42857,32.57143,32.28571,33.14286,0,0,0,0,32.85714,0,33.42857,33.42857
33.42857,33.42857,33.42857,33.14286,33.42857,0,0,26.85714,32.85714,32.28571,32.57143,26,32.85714,0,33.42857,33.42857
33.42857,33.42857,33.42857,26,33.42857,25.71428,0,32.85714,32.85714,32.57143,0,0,32.85714,0,33.42857,33.42857
33.42857,33.42857,33.42857,0,33.42857,0,0.2857143,2,33.14286,32.85714,26.28572,32.57143,32.85714,0,33.42857,33.42857
33.42857,33.42857,33.42857,0,33.42857,26.85714,26.28572,0,34,32.85714,32.57143,26.28572,32.85714,0,33.42857,33.42857
26.85714,33.42857,33.42857,0,33.42857,0,0,0,34,12.85714,0,32.57143,32.85714,0,33.42857,26.28572
25.71428,0,33.42857,0,33.42857,25.71428,32.85714,0.2857143,34,0,0,33.14286,33.42857,33.42857,33.42857,25.71428
26.85714,2,0,0,33.42857,0,2.285714,0,34,32.57143,33.14286,33.42857,33.42857,33.42857,33.42857,26.28572
0,8.285714,0,33.14286,0,3.428571,32.57143,0,34,33.14286,33.42857,33.42857,33.42857,33.42857,33.42857,26.28572
0,26,33.42857,26,0,0,32.28571,0,34,33.14286,33.42857,33.42857,33.42857,33.42857,33.42857,25.71428
32.57143,33.14286,0,0,0,0,0,25.42857,34,33.14286,33.42857,33.42857,33.42857,33.42857,33.42857,25.71428
0,0,25.71428,26.28572,32.28571,32.85714,27.14286,32.57143,34,33.14286,33.42857,33.42857,33.42857,33.42857,33.42857,25.71428
26.85714,26.85714,0,6.857143,0,26.85714,32.28571,0,34,33.14286,33.42857,33.42857,33.42857,33.42857,33.42857,25.71428
26.28572,0,3.142857,0,0,0,32.28571,25.42857,34,33.14286,33.42857,33.42857,33.42857,33.42857,33.42857,25.71428
27.14286,26.85714,0,32.28571,0,0,26.28572,0,34,33.14286,33.42857,33.42857,33.42857,33.42857,33.42857,25.71428
26,26.57143,7.714286,0,26.57143,0,0,2.285714,34,33.14286,33.42857,33.42857,33.42857,33.42857,33.42857,25.71428
33.42857,25.71428,0,0,26.85714,32.28571,32.85714,31.71428,34,33.14286,33.42857,33.42857,33.42857,33.42857,33.42857,25.71428
0,26,0,0,26.28572,26.85714,0,0,34,33.14286,33.42857,33.42857,33.42857,33.42857,33.42857,25.71428
0,0,0,32.57143,33.42857,0.2857143,6.857143,25.71428,34,33.14286,33.42857,33.42857,33.42857,33.42857,33.42857,25.71428
0,26,7.142857,0,25.42857,0,0,0,34,33.14286,33.42857,33.42857,33.42857,33.42857,33.42857,25.71428
