23.66149,24.00691,24.17962,24.17962,24.17962,24.35233,23.8342,24.35233,16.75302,24.17962,24.17962,24.35233,24.35233,24.35233,24.35233,99.65458
0,0,0.1727116,0,0.1727116,24.17962,0,24.35233,0.1727116,24.35233,24.35233,24.35233,24.35233,24.35233,99.65458,99.65458
8.117444,8.290155,0.1727116,23.8342,24.17962,0.1727116,0.1727116,24.35233,99.65458,24.35233,24.35233,24.35233,24.35233,99.65458,99.65458,99.65458
24.35233,23.66149,0.1727116,24.17962,2.936097,0.6908463,0.1727116,0,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
24.35233,0,35.7513,24.35233,0.1727116,24.52504,23.8342,0,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
8.462867,23.8342,24.17962,24.17962,24.52504,24.00691,0,0,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
24.35233,24.52504,24.52504,7.081174,24.00691,24.87047,24.17962,0,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
0.1727116,35.7513,99.65458,7.599309,24.69775,24.35233,7.772021,0.1727116,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
4.663212,24.35233,99.65458,8.635578,7.944732,24.35233,24.17962,24.17962,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
99.65458,24.17962,99.65458,24.69775,24.00691,23.66149,23.8342,0.1727116,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
99.65458,0.1727116,99.65458,24.17962,0,0.1727116,24.35233,24.00691,99.65458,99.65458,99.65458,99.65458,99.65458,24.52504,99.65458,99.65458
99.65458,24.35233,99.65458,24.17962,23.8342,24.35233,0.1727116,0.1727116,99.65458,99.65458,24.35233,99.65458,99.65458,24.52504,99.65458,99.65458
99.65458,8.462867,99.65458,23.66149,24.35233,0.1727116,2.763385,23.8342,99.65458,99.65458,24.35233,99.65458,99.65458,24.52504,99.65458,99.65458
99.65458,23.8342,99.65458,24.17962,0.1727116,24.17962,3.626943,0,99.65458,99.65458,0,99.65458,99.65458,24.52504,99.65458,24.17962
99.65458,0.1727116,99.65458,24.69775,24.00691,24.87047,24.35233,0.1727116,99.65458,99.65458,99.65458,99.65458,99.65458,24.52504,99.65458,24.17962
99.65458,0.1727116,99.65458,23.8342,99.65458,24.00691,0,0.1727116,99.65458,99.65458,0.1727116,99.65458,99.65458,24.52504,99.65458,24.17962
99.65458,0.1727116,99.65458,24.35233,99.65458,24.00691,0,0,99.65458,99.65458,0.1727116,99.65458,99.65458,24.35233,99.65458,24.17962
99.65458,0.1727116,99.65458,24.17962,99.65458,24.17962,0,24.35233,99.65458,99.65458,8.290155,99.65458,24.52504,24.35233,99.65458,24.17962
99.65458,24.52504,99.65458,0.1727116,99.65458,24.69775,24.69775,23.66149,99.65458,0.1727116,0,99.65458,24.52504,24.35233,99.65458,24.17962
99.65458,0.1727116,99.65458,24.52504,99.65458,24.00691,24.52504,0,99.65458,0.1727116,8.80829,99.65458,24.52504,24.35233,99.65458,24.17962
99.65458,0.1727116,99.65458,0,99.65458,24.17962,24.87047,0,99.65458,24.17962,24.52504,99.65458,24.52504,24.35233,99.65458,24.17962
99.65458,24.17962,99.65458,23.8342,99.65458,23.66149,24.17962,24.17962,99.65458,24.69775,23.66149,99.65458,24.52504,24.35233,99.65458,24.17962
99.65458,24.17962,99.65458,24.35233,99.65458,24.17962,99.65458,25.04318,99.65458,8.462867,24.00691,24.52504,24.52504,24.35233,99.65458,24.17962
99.65458,24.00691,99.65458,0.1727116,99.65458,8.117444,99.65458,8.290155,99.65458,0,0,24.52504,24.52504,24.35233,99.65458,0.1727116
99.65458,7.944732,99.65458,0,99.65458,24.35233,99.65458,24.52504,99.65458,0.1727116,0.1727116,0,24.52504,24.35233,99.65458,0.1727116
99.65458,24.52504,99.65458,7.772021,99.65458,0,99.65458,24.17962,99.65458,0,24.17962,0,24.52504,24.35233,99.65458,0.1727116
99.65458,0.1727116,99.65458,24.17962,99.65458,8.117444,99.65458,6.735751,99.65458,24.17962,24.69775,7.426598,24.52504,24.35233,99.65458,0.1727116
99.65458,24.52504,99.65458,24.87047,99.65458,0.1727116,99.65458,24.00691,99.65458,0,0,24.52504,24.52504,24.35233,99.65458,0.1727116
99.65458,24.00691,99.65458,24.35233,99.65458,24.87047,99.65458,0,99.65458,99.65458,99.65458,7.426598,24.52504,24.35233,99.65458,0.1727116
99.65458,23.66149,99.65458,0.1727116,99.65458,23.8342,99.65458,0,99.65458,99.65458,99.65458,24.00691,24.52504,24.35233,99.65458,0.1727116
99.65458,24.35233,99.65458,24.35233,99.65458,24.35233,99.65458,0.1727116,99.65458,99.65458,99.65458,7.772021,24.52504,24.35233,99.65458,0.1727116
99.65458,23.48877,99.65458,24.35233,99.65458,23.66149,99.65458,99.65458,99.65458,99.65458,99.65458,0,24.52504,24.35233,99.65458,0.1727116
99.65458,0,99.65458,0.1727116,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,24.35233,24.52504,24.35233,99.65458,0.1727116
99.65458,0.1727116,99.65458,24.00691,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,0,24.52504,24.35233,99.65458,0
99.65458,0.1727116,99.65458,24.35233,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,0,24.52504,24.35233,99.65458,0
99.65458,0.1727116,99.65458,24.17962,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,5.181347,24.52504,24.35233,99.65458,0
99.65458,16.4076,99.65458,0.1727116,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,24.00691,24.52504,24.35233,99.65458,0
99.65458,23.66149,99.65458,2.417962,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,36.09672,24.52504,24.35233,99.65458,0
99.65458,0.1727116,99.65458,0,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,8.981002,24.52504,24.35233,99.65458,0
99.65458,0,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,4.835924,24.52504,24.35233,99.65458,0
99.65458,0,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,0.1727116,24.52504,24.52504,99.65458,23.8342
99.65458,24.87047,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,24.87047,24.52504,24.52504,99.65458,23.8342
99.65458,0,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,24.52504,24.52504,24.52504,99.65458,23.8342
99.65458,23.66149,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,8.117444,24.52504,24.52504,99.65458,23.8342
99.65458,0,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,23.8342,24.52504,24.52504,99.65458,23.8342
