99.69879,99.69879,99.69879,99.69879,0,50.3012,0,0.3012048,99.69879,0,0,28.31325,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,99.69879,8.433735,28.01205,0,99.69879,99.69879,0,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,34.63855,0,34.93976,27.71084,50.3012,0,34.93976,28.01205,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0.3012048,2.710843,2.710843,34.93976,0,28.61446,99.69879,7.831326,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,0,45.48193,0,50.3012,28.31325,0.3012048,2.409639,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,99.69879,9.939759,35.24096,34.63855,3.012048,0,35.24096,28.01205,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,0.3012048,0,0,99.69879,28.31325,0,3.614458,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,0,7.831326,34.93976,99.69879,99.69879,0,35.24096,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,34.93976,28.01205,0.3012048,99.69879,0,34.93976,27.10843,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,0,35.24096,0,46.38554,35.24096,50.3012,99.69879,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,99.69879,0,99.69879,0,99.69879,0,99.69879,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,45.48193,99.69879,28.31325,27.71084,0,50.3012,19.27711,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,34.93976,28.01205,99.69879,0,2.409639,8.433735,0,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,50.3012,0,99.69879,34.63855,46.38554,34.93976,0,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,0.3012048,27.40964,0,50.3012,27.10843,40.36145,3.614458,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,27.40964,0,0.3012048,0,99.69879,34.93976,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,99.69879,35.24096,99.69879,0,50.3012,28.61446,3.012048,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,34.63855,0,50.3012,3.012048,99.69879,0,99.69879,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,50.3012,35.24096,28.31325,0,35.24096,99.69879,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,0,45.48193,1.807229,99.69879,0,99.69879,0.3012048,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,45.78313,0,27.71084,50.60241,35.24096,35.24096,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,2.710843,27.10843,34.93976,99.69879,0,2.710843,46.08434,35.24096,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,35.24096,0,0.3012048,0,28.91566,99.69879,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,0.3012048,28.61446,3.012048,46.08434,0.3012048,35.24096,0.3012048,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,27.71084,0,3.313253,99.69879,0.3012048,99.69879,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,28.31325,0,0,0,0,0.3012048,0,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,99.69879,0,27.40964,35.54217,99.69879,28.01205,99.69879,19.57831,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,27.71084,28.01205,35.24096,0,0,99.69879,35.24096,34.93976,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,50.3012,34.93976,0,34.63855,0,0.3012048,0,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,35.24096,34.93976,0,34.93976,99.69879,28.61446,34.63855,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,27.71084,9.036144,99.69879,0,0,99.69879,50.3012,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,0,0,99.69879,27.40964,0,99.69879,0,99.69879,28.01205,34.93976,28.91566
99.69879,99.69879,99.69879,99.69879,0,0,27.71084,0.3012048,50.3012,0,99.69879,35.24096,99.69879,28.01205,34.93976,28.91566
